gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2233917295	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS706134239	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--The Chasm	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721732	167.948548							2002-10-26T00:00:00Z	26	10	2002	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS706134239				CC0_1_0		obsr529234			2019-11-14T01:09:06.378Z		COORDINATE_ROUNDED
2233819889	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS703488547	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Te Anau Wildlife Centre	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-45.433443	167.71386							2018-12-27T00:00:00Z	27	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS703488547				CC0_1_0		obsr333043			2019-11-14T00:46:06.150Z		COORDINATE_ROUNDED
2233810243	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS703210950	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--The Chasm	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721255	167.950943							2018-12-14T00:00:00Z	14	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS703210950				CC0_1_0		obsr159785			2019-11-14T00:45:45.094Z		
2233634452	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS699449714	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--Milford Sound (General)	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.666909	167.915344							2015-11-12T00:00:00Z	12	11	2015	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS699449714				CC0_1_0		obsr279158			2019-11-14T00:57:34.259Z		
2233595051	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS698545275	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mount Aspiring NP--Rob Roy Track	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.506366	168.722232							2007-11-24T00:00:00Z	24	11	2007	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS698545275				CC0_1_0		obsr1169933			2019-11-14T00:53:32.014Z		COORDINATE_ROUNDED
2233323562	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693447067	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Sound foreshore and from road	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.671459	167.926308							2018-12-29T00:00:00Z	29	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693447067				CC0_1_0		obsr531804			2019-11-14T00:46:09.278Z		COORDINATE_ROUNDED
2233322465	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693424264	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Mackinnon Pass, 17 mile to 18 mile marker	Southland		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.794777	167.781009							2018-12-28T00:00:00Z	28	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693424264				CC0_1_0		obsr531804			2019-11-14T00:57:44.850Z		COORDINATE_ROUNDED
2233321747	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693403455	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Clinton Valley, 8 mile to 9 mile marker	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.862609	167.830851							2018-12-27T00:00:00Z	27	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693403455				CC0_1_0		obsr531804			2019-11-14T00:57:57.575Z		COORDINATE_ROUNDED
2233321288	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693415474	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Clinton Valley, 14 mile to 15 mile marker	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.809054	167.770047							2018-12-28T00:00:00Z	28	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693415474				CC0_1_0		obsr531804			2019-11-14T00:51:51.725Z		
2233321156	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693412784	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Clinton Valley, near Mintaro hut	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.810708	167.784123							2018-12-27T00:00:00Z	27	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693412784				CC0_1_0		obsr531804			2019-11-14T00:46:46.116Z		COORDINATE_ROUNDED
2233320515	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693402493	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Clinton Valley, 7 mile to 8 mile marker	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.872654	167.844257							2018-12-27T00:00:00Z	27	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693402493				CC0_1_0		obsr531804			2019-11-14T00:45:46.855Z		COORDINATE_ROUNDED
2233318432	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693379490	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track – Clinton hut	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.905861	167.908258							2018-12-27T00:00:00Z	27	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693379490				CC0_1_0		obsr531804			2019-11-14T00:59:29.521Z		COORDINATE_ROUNDED
2233316756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693296208	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Routeburn Track--Lake Mackenzie Hut	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.767347	168.173097							2018-12-23T00:00:00Z	23	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693296208				CC0_1_0		obsr531804			2019-11-14T00:57:30.774Z		
2233315808	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS693275780	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Routeburn Track – Harris shelter rock tumble	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.726402	168.170739							2018-12-22T00:00:00Z	22	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS693275780				CC0_1_0		obsr531804			2019-11-14T00:57:58.467Z		COORDINATE_ROUNDED
2233282639	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS692670727	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Sound carpark	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.672308	167.927549							2018-09-02T00:00:00Z	2	9	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS692670727				CC0_1_0		obsr519667			2019-11-14T00:51:10.023Z		COORDINATE_ROUNDED
2233267125	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS692426110	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass Village	Canterbury		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.946622	171.566105							2018-12-23T00:00:00Z	23	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS692426110				CC0_1_0		obsr996348			2019-11-14T00:52:17.142Z		COORDINATE_ROUNDED
2233237071	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691905690	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland National Park--Key Summit Trail	Southland		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.812909	168.129755							2018-11-20T00:00:00Z	20	11	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS691905690				CC0_1_0		obsr46331			2019-11-14T00:57:49.856Z		COORDINATE_ROUNDED
2233135087	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691394765	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Sealy Tarns Lookout, Mount Cook National Park, Canterbury, NZ (-43.712, 170.074)	Canterbury		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.71205	170.074312							2018-12-31T00:00:00Z	31	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS691394765				CC0_1_0		obsr799547			2019-11-14T00:51:04.756Z		COORDINATE_ROUNDED
2233112221	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS691293106	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Kea Point Track, Aoraki Mount Cook National Park	Canterbury		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.717754	170.089053							2018-12-31T00:00:00Z	31	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS691293106				CC0_1_0		obsr157221			2019-11-14T00:59:26.028Z		COORDINATE_ROUNDED
2232936771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS690516819	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--east Homer Tunnel	Southland		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2001-11-15T00:00:00Z	15	11	2001	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS690516819				CC0_1_0		obsr325232			2019-11-14T00:51:44.996Z		
2232604620	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS689031137	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Mt Cook--Governor's Bush Walk	Canterbury		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.738763	170.097263							2018-12-24T00:00:00Z	24	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS689031137				CC0_1_0		obsr540127			2019-11-14T00:58:40.980Z		COORDINATE_ROUNDED
2232351683	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS687861059	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Sound Lodge	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.677114	167.939116							2018-12-11T00:00:00Z	11	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS687861059				CC0_1_0		obsr181946			2019-11-14T01:09:24.145Z		COORDINATE_ROUNDED
2232351270	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS687859050	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--east Homer Tunnel	Southland		6	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2018-12-11T00:00:00Z	11	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS687859050				CC0_1_0		obsr181946			2019-11-14T00:45:33.221Z		
2232199314	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS687155598	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--Milford Sound (General)	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.666909	167.915344							2018-12-17T00:00:00Z	17	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS687155598				CC0_1_0		obsr768651			2019-11-14T01:09:11.173Z		
2232013938	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_NZ:OBS686313729	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Greyneys shelter	Canterbury		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.980627	171.592507							2016-01-06T00:00:00Z	6	1	2016	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_NZ	OBS686313729				CC0_1_0		obsr542622			2019-11-14T00:51:49.817Z		COORDINATE_ROUNDED
2231920576	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS685899080	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass Village	Canterbury		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.946622	171.566105							2010-10-10T00:00:00Z	10	10	2010	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS685899080				CC0_1_0		obsr1189630			2019-11-14T00:53:38.835Z		COORDINATE_ROUNDED
2231618384	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS684524805	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Raspberry Flat Car Park Rob Roy Glacier Hike	Otago		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.509971	168.744059							2018-12-10T00:00:00Z	10	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS684524805				CC0_1_0		obsr348767			2019-11-14T00:52:21.077Z		COORDINATE_ROUNDED
2231618364	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_AU:OBS684524598	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Sound 10' Cell	Southland		8	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.75	167.58333							2010-09-23T00:00:00Z	23	9	2010	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD_AU	OBS684524598				CC0_1_0		obsr662334			2019-11-14T00:51:34.404Z		
2231509753	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS684040988	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Crucible Basin, Makarora	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.175117	169.005961							2018-11-22T00:00:00Z	22	11	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS684040988				CC0_1_0		obsr662115			2019-11-14T00:46:43.141Z		COORDINATE_ROUNDED
2231506076	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS684025408	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Upper Lucidus/ Castalia	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.226554	168.917283							2018-12-06T00:00:00Z	6	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS684025408				CC0_1_0		obsr662115			2019-11-14T00:46:10.780Z		COORDINATE_ROUNDED
2231455452	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS683805490	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--east Homer Tunnel	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2018-11-14T00:00:00Z	14	11	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS683805490				CC0_1_0		obsr458882			2019-11-14T00:46:19.337Z		
2231455407	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS683804718	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	202E Forks-Okarito Road, Westland National Park, West Coast, NZ (-43.248, 170.236)	West Coast		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.247939	170.23584							2018-11-20T00:00:00Z	20	11	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS683804718				CC0_1_0		obsr458882			2019-11-14T00:58:37.889Z		COORDINATE_ROUNDED
2231333831	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS711847179	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Kelly's Creek Track	West Coast		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.812262	171.523489							1990-12-06T00:00:00Z	6	12	1990	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS711847179				CC0_1_0		obsr17244			2019-11-14T00:46:06.977Z		COORDINATE_ROUNDED
2231312496	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS711391885	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Omarama-Ahuiriri River-Queenstown	Otago		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.880157	169.355594							1990-11-27T00:00:00Z	27	11	1990	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS711391885				CC0_1_0		obsr17244			2019-11-14T00:45:59.573Z		COORDINATE_ROUNDED
2231301303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS683281246	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass Village	Canterbury		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.946622	171.566105							2018-12-06T00:00:00Z	6	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS683281246				CC0_1_0		obsr190782			2019-11-14T00:45:33.551Z		COORDINATE_ROUNDED
2231146305	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS682935749	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	202E Forks-Okarito Road, Westland National Park, West Coast, NZ (-43.248, 170.236)	West Coast		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.247939	170.23584							2018-11-20T00:00:00Z	20	11	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS682935749				CC0_1_0		obsr159785			2019-11-14T01:08:43.663Z		COORDINATE_ROUNDED
2231015294	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS708443137	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Milford Track	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.914744	167.920417							1998-11-10T00:00:00Z	10	11	1998	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS708443137				CC0_1_0		obsr147545			2019-11-14T00:46:04.971Z		COORDINATE_ROUNDED
2230968840	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS682500103	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Callery Gorge Walk	West Coast			e2e717bf-551a-4917-bdc9-4fa0f342c530	-43.387906	170.185084							1990-12-08T00:00:00Z	8	12	1990	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS682500103				CC0_1_0		obsr312212			2019-11-14T00:56:26.187Z		COORDINATE_ROUNDED
2230899038	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS707023168	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--The Chasm	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721255	167.950943							2018-12-14T00:00:00Z	14	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS707023168				CC0_1_0		obsr30965			2019-11-14T00:53:41.483Z		
2230872824	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS682247171	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--east Homer Tunnel	Southland			e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2001-04-12T00:00:00Z	12	4	2001	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS682247171				CC0_1_0		obsr154326			2019-11-14T00:57:41.096Z		
2230834361	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS706447994	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass National Park	Canterbury		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.94291	171.572229							2008-08-03T00:00:00Z	3	8	2008	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS706447994				CC0_1_0		obsr1242044			2019-11-14T00:51:47.971Z		COORDINATE_ROUNDED
2230497867	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS702276225	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--The Chasm	Southland		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.721255	167.950943							2018-12-14T00:00:00Z	14	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS702276225				CC0_1_0		obsr23438			2019-11-14T00:51:50.145Z		
2230382015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS701158152	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Fiordland NP--east Homer Tunnel	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.7642	167.9869							2018-12-15T00:00:00Z	15	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS701158152				CC0_1_0		obsr1197788			2019-11-14T00:52:16.758Z		
2230333729	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS681036486	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	at pullout by east entrance to Homer Tunnel	Southland		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-44.765635	167.990482							2015-11-09T00:00:00Z	9	11	2015	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS681036486				CC0_1_0		obsr1196611			2019-11-14T00:51:36.585Z		COORDINATE_ROUNDED
2230332039	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS700763881	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Nestor	Nestor notabilis		SPECIES	Nestor notabilis Gould, 1856	Nestor notabilis		NZ	Arthur's Pass Village	Canterbury		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-42.946622	171.566105							2018-12-12T00:00:00Z	12	12	2018	2479593	2479593	HUMAN_OBSERVATION	CLO	EBIRD	OBS700763881				CC0_1_0		obsr1010223			2019-11-14T01:09:00.831Z		COORDINATE_ROUNDED
